ConferencePaper195,http://ol60fP.com,-2068507936369841502,http://HWxXGbk.com,Research191,UndergraduateStudent187,VisitingProfessor15,Course17
ConferencePaper196,http://aTnNF.com,-3578940188358202472,http://yDQfehb3B.com,Research159,Work14,PostDoc11,FullProfessor6
ConferencePaper197,http://imJGLaV0jQ4v.com,-7875392446901188690,http://gFuhXkR5S4fty6H.com,Research117,Chair1,UndergraduateStudent44,AdministrativeStaff7
ConferencePaper198,http://vwAbzFJ.com,5002110570632211637,http://X8D0a2Q0.com,Research158,Book10,GraduateStudent223,AdministrativeStaff15
ConferencePaper199,http://tHfMmIE4P1M4cvD.com,6035666316352809304,http://bq3vyQavcBv0Xm9.com,Research134,Student480,Professor3,ResearchAssistant17
ConferencePaper200,http://SISZb6dG96X9a.com,7941695699407032182,http://Y0rTsOVSVH2fLbF.com,Research188,Department7,Faculty7,AssociateProfessor8
ConferencePaper201,http://Pql2L.com,-7477887582754263429,http://tDkfXgSbcOSEnt.com,Research141,Specification26,VisitingProfessor6,Organization1
ConferencePaper202,http://TjGP4tcd6.com,8428659881371378812,http://gVLlQo7iI.com,Research58,UnofficialPublication1,GraduateStudent214,TechnicalReport5
ConferencePaper203,http://Ldg9fTA.com,-1780517420638469743,http://jLoG4BeQLqE.com,Research131,Course21,FullProfessor21,ConferencePaper196
ConferencePaper204,http://PrCwjN3sSDfP.com,5065877044097291501,http://2XdRfEgh.com,Research19,TeachingAssistant6,VisitingProfessor14,Schedule13
ConferencePaper205,http://tNBgZnpfn.com,5251739052007267388,http://VsM8bboH81WB.com,Research59,AdministrativeStaff22,Dean15,Dean14
ConferencePaper206,http://h0ifECGXAFba7.com,-5631097378434182566,http://LHfQeotrmZFb.com,Research145,Research77,Chair4,AssistantProfessor13
ConferencePaper207,http://AYdG4Ppy.com,-667439848048832114,http://JKz1bwSGF.com,Research176,ResearchGroup10,Student99,Work90
ConferencePaper208,http://zZFpHRE5D9BiH.com,-578071586126630309,http://zhsqrUy.com,Research102,ClericalStaff18,Lecturer63,UndergraduateStudent70
ConferencePaper209,http://bbi8KUK38p.com,-3781962798898291425,http://XUHRYQEYBAjyiC.com,Research45,Course20,Student16,FullProfessor8
ConferencePaper210,http://GVHx3kbM7CQ4.com,4985807376599002966,http://5la8wkxhPgC6tP.com,Research133,Person65,GraduateStudent296,FullProfessor1
ConferencePaper211,http://NTXUcJi.com,1939484190096537905,http://Jrw84vBIY6SV.com,Research77,FullProfessor8,Lecturer4,VisitingProfessor10
ConferencePaper212,http://a9yPaOGCPao14aw.com,3094325836220093684,http://iatbJ.com,Research165,Student14,Employee77,FullProfessor16
ConferencePaper213,http://U4hQFC9mA.com,-2158523751907553603,http://uqeLPTtjlvghX3.com,Research10,JournalArticle191,PostDoc7,ResearchAssistant51
ConferencePaper214,http://IHoVwO98cebE.com,2301053681913113550,http://yPFp7YH02tuG.com,Research13,UnofficialPublication32,ResearchAssistant18,Faculty13
ConferencePaper215,http://1hQl9WTsCKETtD2.com,1112480962675864406,http://v1bCwGBILEvu6.com,Research132,Person431,ResearchAssistant42,AssistantProfessor23
ConferencePaper216,http://GfhwS6Vp.com,-5404361028728112949,http://VlpuQgX.com,Research179,Work75,GraduateStudent148,Director11
ConferencePaper217,http://C3O2MhbGmA.com,7459445435709840517,http://ulpBwu5.com,Research148,Institute19,Employee100,Department7
ConferencePaper218,http://kpvBcLfyXde.com,-4102419715567106110,http://KIuLreypZvC7J.com,Research6,Department4,PostDoc9,Lecturer74
ConferencePaper219,http://nQphYFUd0.com,-3746123370661534632,http://XX0dGlqksX6.com,Research31,ClericalStaff2,VisitingProfessor6,Article47
ConferencePaper220,http://N85dyRcDcacodq.com,1005949297972948540,http://6PfTj5JNp.com,Research13,Schedule3,ClericalStaff16,Course32
ConferencePaper221,http://oFqFNd1kQEH6F2.com,-1118406422037072949,http://QmFJFy.com,Research139,Lecturer30,Dean16,Employee97
ConferencePaper222,http://T5HwXbj6y.com,-3949019528075933062,http://dKpZa14nP9G0s37.com,Research175,AssistantProfessor11,VisitingProfessor5,Person121
ConferencePaper223,http://spn2BOEpV.com,-4174461422045831305,http://iizJ8qsBDdAF5.com,Research157,Publication142,Lecturer1,AssistantProfessor12
ConferencePaper224,http://bv7XEBu0.com,-2684379729945216712,http://05EK4XszkNPv.com,Research45,Schedule13,AssociateProfessor17,TechnicalReport42
ConferencePaper225,http://t2Jm3JPfcGW.com,-3894249798105101833,http://mnBsMDlU.com,Research86,Software62,Employee35,Faculty5
ConferencePaper226,http://0UepI0A.com,-744207352070930575,http://AlZAQ6bFlKGwmL.com,Research120,ConferencePaper24,Student371,SystemsStaff11
ConferencePaper227,http://3PZpO3.com,8396476326761550255,http://oNSBViD.com,Research30,Software69,Director3,Course7
ConferencePaper228,http://P3la5Pf8l6Zq.com,-457556506906081080,http://QfUTk9E52.com,Research102,Chair10,PostDoc17,ResearchAssistant54
ConferencePaper229,http://Yjbaoa8.com,6608487273150031743,http://yaKJyOqt00KZm0.com,Research192,TechnicalReport4,FullProfessor24,ResearchGroup10
ConferencePaper230,http://1MfvahsXKJs.com,6039654265720065017,http://6lYkvZbdjur.com,Research149,AssistantProfessor19,ClericalStaff2,Work58
ConferencePaper231,http://KYxgPpsL80ZF7EL.com,-3644242181843348886,http://L6GhnNak.com,Research71,JournalArticle145,Dean8,Institute7
ConferencePaper232,http://9jK28Z91PLeEqp.com,-2624531255611425759,http://kTKTcXPa.com,Research22,Organization1,SystemsStaff7,Book3
ConferencePaper233,http://kBiPne.com,-5496623265790044582,http://gcG9JKBK48R.com,Research118,PostDoc6,ClericalStaff15,AssistantProfessor25
ConferencePaper234,http://JXjdHK.com,-2427439591701675099,http://F2QESvRzm2zh.com,Research93,ConferencePaper33,TeachingAssistant19,AdministrativeStaff14
ConferencePaper235,http://zRCGc.com,-3057922574769675192,http://KUrL2o.com,Research136,Department3,GraduateStudent32,SystemsStaff13
ConferencePaper236,http://dzNjsr.com,-4784293108513729751,http://RsiCglR53w.com,Research71,Organization1,Professor3,VisitingProfessor3
ConferencePaper237,http://2q8xfkDpxcmD.com,-5362578964525447542,http://ghjL3MLDJ.com,Research82,VisitingProfessor15,Dean12,FullProfessor6
ConferencePaper238,http://oxICU7.com,8873231649309597262,http://2hvbK.com,Research157,Person268,PostDoc5,VisitingProfessor4
ConferencePaper239,http://x4rF9qrLcB3.com,3104370314013951715,http://8PjXg2.com,Research132,Manual8,AssociateProfessor12,Work10
ConferencePaper240,http://ySm1d.com,4804279325483956585,http://iRbsCdB41XcOB.com,Research78,VisitingProfessor12,AssociateProfessor18,ResearchGroup14
ConferencePaper241,http://7ijhKsHr8Ik.com,214257904705421665,http://MBtNM41x2TBn.com,Research155,Software63,Dean4,ResearchGroup8
ConferencePaper242,http://vcUhBS6B8ByC.com,821056046024871428,http://3wENAlIpFV86R.com,Research53,VisitingProfessor12,FullProfessor18,College8
ConferencePaper243,http://NF7o8aZtcdf9.com,1855165392548528808,http://GhgQPuVN0Ggxj4.com,Research73,University1,FullProfessor17,ResearchGroup5
ConferencePaper244,http://fazLAyabG2xr6v.com,-4200565586575933247,http://WgJQyoo.com,Research200,FullProfessor7,AdministrativeStaff12,Organization1
ConferencePaper245,http://QeBynq4.com,-8621154632065464506,http://hxbtch.com,Research13,Article28,GraduateStudent241,Schedule6
ConferencePaper246,http://1u2BLBsnbq2.com,-436095560367710887,http://1ofa21X8jGpbg.com,Research144,JournalArticle184,UndergraduateStudent120,UndergraduateStudent178
ConferencePaper247,http://L8AvGgedBF.com,3456942027641785047,http://lA44YnazAh.com,Research73,AssistantProfessor5,Employee68,Specification8
ConferencePaper248,http://00XaN.com,5097172902006983052,http://fQZ4pByn.com,Research43,ClericalStaff11,AssociateProfessor17,ResearchGroup15
ConferencePaper249,http://J3v7biTFgLqiMt.com,-4839781109158017089,http://uGinzBpr.com,Research11,Department4,Student256,VisitingProfessor9
ConferencePaper250,http://AmRIRc8Hyj.com,-6750848001737266633,http://0LC2afiDm.com,Research104,TeachingAssistant6,Person16,Organization1
ConferencePaper251,http://bN7IQIXrW0.com,1215384580255347668,http://OuQnT14lCHKz.com,Research38,JournalArticle98,Professor5,Student139
ConferencePaper252,http://XETXIi5pyt.com,-4530480059028166334,http://jJGGuVik.com,Research84,Chair12,Lecturer3,Director11
ConferencePaper253,http://wH3sRf.com,-2501517212297090926,http://R4AbaIsb974IYq.com,Research60,SystemsStaff24,Dean20,Professor17
ConferencePaper254,http://O3MvU.com,940442781560330655,http://G1ZCLxqw.com,Research142,Article43,TeachingAssistant2,Employee8
ConferencePaper255,http://TUpde.com,-3547709898708506772,http://YH524uEZfb6WrC.com,Research34,Department5,Faculty10,ResearchGroup8
ConferencePaper256,http://c8EBkJTZRAIT.com,4147453536818954671,http://S5Gv6zLDYQ.com,Research181,Person26,Student443,Lecturer43
ConferencePaper257,http://zKWT1KisO8sGRI.com,-8861405196699694248,http://0Gi8ht9.com,Research188,ResearchAssistant38,AssistantProfessor1,TechnicalReport44
ConferencePaper258,http://QjR6gL.com,-1530242736878485616,http://y2Q2C3ssmX.com,Research133,TeachingAssistant13,Employee93,AdministrativeStaff17
ConferencePaper259,http://c4ID5E.com,-712086979508584566,http://vLDxRT.com,Research25,FullProfessor18,UndergraduateStudent107,Manual35
ConferencePaper260,http://CzbVVbZcHA.com,-4790835093170774189,http://ey5ZM3sf9.com,Research119,Software75,Chair11,Department6
